Households,Population,Total_rooms,Total_bedrooms,Longitude,Latitude,Median_income,Median_house_value,Ocean_proximity
171,485,485,194,-121.97,37.64,6.0574,431000,<1H OCEAN
284,815,815,280,-118.13,33.82,5.5449,232200,<1H OCEAN
390,1061,1061,368,-121.42,37.75,3.5242,121400,INLAND
403,1006,1006,464,-122.62,38.54,4.5167,265200,<1H OCEAN
438,1422,1422,515,-118.15,34.21,5.4727,238900,INLAND
888,1812,1812,944,-122.25,38.16,2.9375,106700,NEAR BAY
269,854,854,261,-117.73,34.07,2.2596,119400,INLAND
593,1342,1342,852,-118.53,34.37,3.9118,333700,<1H OCEAN
584,3117,3117,664,-118.15,34.18,2.3029,148800,<1H OCEAN
532,1679,1679,561,-117.86,33.76,4.7083,205300,<1H OCEAN
318,1201,1201,360,-118.18,33.79,1.2206,162500,NEAR OCEAN
1445,3620,3620,1532,-118.09,34.1,2.7436,201700,<1H OCEAN
195,588,588,471,-122.81,40.93,2.7083,88900,INLAND
1526,4419,4419,1624,-117.84,34.1,3.8465,180700,<1H OCEAN
285,687,687,278,-118.12,33.83,5.0424,225900,<1H OCEAN
400,940,940,418,-121.63,39.15,1.5613,72500,INLAND
1052,2540,2540,1092,-118.54,34.05,8.565,500001,<1H OCEAN
450,1300,1300,495,-118.2,33.8,3.9792,210200,NEAR OCEAN
721,1398,1398,812,-121.3,37.96,1.125,110400,INLAND
280,862,862,312,-117.17,33.28,5.1786,376800,<1H OCEAN
426,793,793,504,-121.95,36.6,7.1198,469900,NEAR OCEAN
248,679,679,240,-117.79,33.69,5.7115,313900,<1H OCEAN
797,2568,2568,831,-118.03,33.84,5.4746,226400,<1H OCEAN
1169,2954,2954,1278,-121.22,38.68,3.4506,139000,INLAND
288,629,629,299,-121.77,37.68,4.6806,209400,INLAND
226,754,754,272,-115.93,35.55,3.4028,67500,INLAND
63,129,129,92,-119.02,35.38,1.1875,63800,INLAND
481,1676,1676,526,-119.76,36.75,1.6548,49400,INLAND
694,1956,1956,708,-118.17,33.85,4.2218,200500,<1H OCEAN
349,791,791,346,-124.16,40.78,3.8,81800,NEAR OCEAN
297,980,980,319,-118.02,34.13,7.7307,429000,INLAND
298,934,934,327,-117.16,34.9,2.7305,73800,INLAND
548,1399,1399,581,-121.8,38.01,2.7234,110200,INLAND
175,494,494,230,-122.05,39.34,2.875,61500,INLAND
630,1659,1659,603,-122.54,38.14,7.5412,392100,NEAR BAY
509,1622,1622,531,-119.82,34.44,2.7689,228200,NEAR OCEAN
161,690,690,201,-118.23,34.09,2.0476,181300,<1H OCEAN
875,1844,1844,1034,-121.96,36.97,3.0777,263800,NEAR OCEAN
328,838,838,322,-118.09,33.8,4.4831,253900,<1H OCEAN
527,1304,1304,569,-119.7,34.47,7.7261,500001,<1H OCEAN
963,2948,2948,1108,-117.25,34.06,3.0042,106500,INLAND
312,877,877,342,-123.21,39.07,3.7833,159800,<1H OCEAN
701,2459,2459,749,-121.87,37.28,3.9688,249600,<1H OCEAN
139,486,486,149,-117.33,34.06,2.5673,68200,INLAND
781,3425,3425,813,-118.37,33.94,2.3675,149400,<1H OCEAN
623,2221,2221,598,-117.97,33.68,7.3731,390800,<1H OCEAN
363,1293,1293,387,-121.84,37.27,5.5,253200,<1H OCEAN
311,836,836,303,-122.16,37.7,4.4375,193500,NEAR BAY
718,2429,2429,711,-118.07,33.67,9.5268,437900,NEAR OCEAN
897,2896,2896,942,-117.17,34.51,3.4875,90800,INLAND
451,653,653,471,-117.16,32.72,1.2668,225000,NEAR OCEAN
527,930,930,512,-117.11,32.78,3.6528,133200,NEAR OCEAN
435,1469,1469,449,-120.64,37.38,2.5129,84600,INLAND
515,1361,1361,486,-122.66,40.52,4.5357,171200,INLAND
213,994,994,215,-122.23,37.78,3.0257,80800,NEAR BAY
404,1251,1251,487,-117.99,33.71,3.6696,218800,<1H OCEAN
445,1157,1157,495,-121.42,38.65,2.098,49800,INLAND
52,138,138,58,-121.27,38.02,2.9821,155000,INLAND
390,910,910,433,-120.4,37.98,2.6696,121200,INLAND
1102,2773,2773,1186,-118.13,34.09,2.7816,188200,<1H OCEAN
494,1293,1293,509,-122.24,40.16,2.035,55100,INLAND
297,928,928,295,-117.79,33.68,5.7858,265900,<1H OCEAN
535,2654,2654,625,-116.2,33.7,2.2989,60600,INLAND
736,2287,2287,776,-118.27,34.15,3.008,229000,<1H OCEAN
961,1963,1963,1040,-118.42,34.16,3.9028,367900,<1H OCEAN
239,827,827,250,-117.08,33.14,4.3846,154200,<1H OCEAN
668,1514,1514,684,-117.27,34.12,1.462,70200,INLAND
529,1818,1818,541,-116.88,33.02,5.2596,171500,<1H OCEAN
452,1131,1131,484,-122.4,40.71,2.1458,84700,INLAND
442,1220,1220,424,-122.33,37.93,3.0156,111500,NEAR BAY
1327,4558,4558,1335,-118.26,33.85,5.542,197500,<1H OCEAN
1911,6686,6686,2031,-117.23,33.89,4.1953,136600,INLAND
647,1882,1882,670,-122.74,38.48,4.551,178300,<1H OCEAN
459,1577,1577,499,-122.33,38.29,5.3351,269900,NEAR BAY
1429,2492,2492,1538,-118.44,34.05,4.1141,305000,<1H OCEAN
350,1252,1252,424,-120.75,37.44,3.6182,123200,INLAND
433,1147,1147,456,-117.13,33.14,4.0495,153900,<1H OCEAN
499,1235,1235,575,-118.33,34.16,3.7941,247800,<1H OCEAN
341,1146,1146,343,-121.87,37.26,5.6223,265700,<1H OCEAN
240,761,761,251,-120.41,34.87,4.9028,193600,<1H OCEAN
211,542,542,223,-122.2,37.83,8.401,351200,NEAR BAY
74,138,138,63,-122.11,37.4,4.6591,175000,NEAR BAY
1031,1685,1685,1125,-118.29,34.11,2.3789,266700,<1H OCEAN
695,1792,1792,758,-122.03,37.3,5.4842,335300,<1H OCEAN
376,1145,1145,393,-122.03,37.86,7.2655,494000,NEAR BAY
244,425,425,395,-122.73,39.04,1.9833,111500,INLAND
537,1528,1528,557,-117.96,33.78,2.4931,236100,<1H OCEAN
1030,2320,2320,1211,-118.27,34.14,2.7685,204500,<1H OCEAN
1780,4356,4356,1887,-120.99,37.7,3.5877,160900,INLAND
433,1468,1468,425,-117.05,33.01,10.6186,429300,<1H OCEAN
956,1981,1981,1024,-118.13,33.88,2.2027,192700,<1H OCEAN
533,1699,1699,551,-122.01,37.3,8.0837,380600,<1H OCEAN
482,1236,1236,535,-118.35,33.91,4.8409,244000,<1H OCEAN
249,635,635,268,-117.08,32.8,3.375,178100,NEAR OCEAN
611,1449,1449,571,-120.59,35.11,3.5744,197800,<1H OCEAN
557,1469,1469,572,-118.31,33.8,3.7167,308900,<1H OCEAN
433,1355,1355,460,-118.32,34.02,2.0304,133400,<1H OCEAN
401,1357,1357,401,-118.44,34.29,3.1588,160100,<1H OCEAN
195,673,673,200,-118.86,34.22,6.2708,251400,<1H OCEAN
455,1343,1343,493,-122.06,37.36,6.0777,327500,<1H OCEAN
1513,3362,3362,1590,-121.54,38.51,4.2216,217900,INLAND
510,1568,1568,543,-118.28,34.08,2.7366,169100,<1H OCEAN
414,1371,1371,440,-118.35,33.89,3.0833,232700,<1H OCEAN
586,1693,1693,606,-122.75,38.46,2.6384,146900,<1H OCEAN
292,876,876,291,-122.25,37.52,4.3594,366000,NEAR BAY
539,1673,1673,550,-122.01,38.37,5.778,175700,INLAND
288,943,943,280,-119.09,36.21,1.9861,47700,INLAND
502,805,805,484,-124.08,40.86,1.1157,150000,NEAR OCEAN
162,421,421,392,-120.11,39.21,4.5795,158300,INLAND
277,553,553,324,-122.66,37.93,4.1792,350000,NEAR OCEAN
482,1516,1516,624,-122.16,37.75,1.5625,91700,NEAR BAY
320,629,629,317,-118.36,34.14,3.6823,295200,<1H OCEAN
184,667,667,214,-118.95,35.26,4.0,94500,INLAND
512,1664,1664,515,-117.06,32.68,2.375,113500,NEAR OCEAN
513,1246,1246,511,-120.42,34.96,2.212,132000,<1H OCEAN
614,1524,1524,605,-122.3,37.92,6.0677,321600,NEAR BAY
280,744,744,291,-118.11,33.8,4.66,244800,<1H OCEAN
542,1239,1239,584,-121.85,38.0,2.0411,100000,INLAND
316,767,767,331,-117.17,32.69,5.3177,500001,NEAR OCEAN
1067,2595,2595,1049,-121.73,37.71,3.9864,200200,INLAND
266,706,706,312,-117.94,33.86,2.1432,197500,<1H OCEAN
668,1606,1606,668,-117.25,34.41,2.1875,119700,INLAND
279,1056,1056,294,-117.46,33.94,3.5227,105400,INLAND
405,1375,1375,412,-118.01,34.1,3.4609,166300,INLAND
729,1640,1640,768,-117.22,32.73,3.8409,291400,NEAR OCEAN
606,1602,1602,614,-122.11,37.88,6.4666,348200,NEAR BAY
445,872,872,458,-122.25,37.77,3.2685,254200,NEAR BAY
503,1098,1098,560,-122.46,38.29,2.364,173300,NEAR BAY
368,874,874,377,-118.44,34.0,4.1083,324300,<1H OCEAN
174,409,409,294,-120.1,39.2,3.087,196900,INLAND
741,2083,2083,779,-122.21,38.09,3.8667,127000,NEAR BAY
538,1582,1582,560,-117.43,34.08,4.263,127400,INLAND
582,1315,1315,618,-122.47,37.87,11.5706,500001,NEAR BAY
455,1766,1766,476,-117.87,33.87,2.4929,158500,<1H OCEAN
1109,2980,2980,1143,-118.48,34.14,10.3599,500001,<1H OCEAN
171,504,504,184,-121.43,39.18,2.1667,93800,INLAND
372,1130,1130,373,-121.23,37.79,4.0815,117900,INLAND
664,1884,1884,682,-120.7,35.28,4.6071,239900,NEAR OCEAN
273,697,697,277,-120.44,34.68,6.2685,307400,NEAR OCEAN
250,619,619,267,-117.1,32.76,2.9286,151800,NEAR OCEAN
562,1314,1314,600,-124.14,40.57,2.1354,75100,<1H OCEAN
714,1501,1501,794,-118.18,37.35,2.1212,108300,INLAND
329,996,996,317,-118.14,34.18,3.9688,175000,<1H OCEAN
469,1240,1240,448,-117.19,32.83,4.0114,169800,NEAR OCEAN
296,552,552,321,-118.42,33.9,5.9596,500001,<1H OCEAN
793,3017,3017,826,-118.07,33.97,2.4607,155600,<1H OCEAN
260,736,736,238,-121.3,37.96,3.6591,105100,INLAND
472,1103,1103,483,-121.53,38.56,2.9375,86600,INLAND
208,596,596,204,-122.54,37.96,10.129,500001,NEAR BAY
447,892,892,436,-118.17,34.11,3.6406,278900,<1H OCEAN
18,36,36,107,-119.95,38.95,2.625,187500,INLAND
778,2118,2118,885,-118.53,34.18,4.2083,240300,<1H OCEAN
1092,2966,2966,1116,-119.08,35.36,4.5791,123400,INLAND
444,1194,1194,448,-119.76,36.74,1.3029,69100,INLAND
278,1274,1274,268,-117.97,34.05,3.6563,162700,<1H OCEAN
365,1121,1121,331,-118.95,34.18,6.0994,254900,<1H OCEAN
629,1363,1363,666,-117.32,33.96,3.7585,144500,INLAND
226,840,840,228,-118.45,34.29,2.3375,154200,<1H OCEAN
408,791,791,409,-118.14,33.77,5.8408,500000,NEAR OCEAN
41,88,88,115,-119.93,37.85,4.0833,137500,INLAND
1196,2023,2023,1268,-122.44,37.77,4.4085,400000,NEAR BAY
327,806,806,328,-117.21,32.83,3.5078,166000,NEAR OCEAN
302,782,782,338,-116.97,32.79,2.6635,113600,<1H OCEAN
472,1248,1248,484,-124.09,40.95,2.5893,99600,NEAR OCEAN
388,986,986,366,-118.31,33.73,5.4533,409800,NEAR OCEAN
330,2083,2083,353,-117.89,33.74,3.2292,160600,<1H OCEAN
275,1098,1098,283,-117.95,33.75,6.6355,276100,<1H OCEAN
619,1557,1557,606,-117.03,32.73,3.5861,123600,NEAR OCEAN
465,1697,1697,481,-122.41,37.71,3.4773,226300,NEAR BAY
457,1329,1329,435,-118.13,34.17,3.2898,200000,<1H OCEAN
304,1334,1334,347,-120.04,36.95,1.3594,48300,INLAND
260,775,775,267,-121.99,37.27,5.9658,278000,<1H OCEAN
214,763,763,238,-118.26,34.07,2.5227,187500,<1H OCEAN
1955,4266,4266,2127,-116.91,33.75,2.3169,123400,INLAND
156,373,373,158,-122.08,37.4,5.9291,284600,NEAR BAY
212,826,826,225,-118.19,33.91,2.7708,117400,<1H OCEAN
731,1567,1567,791,-122.67,38.47,2.4722,194300,<1H OCEAN
185,455,455,179,-122.04,37.62,4.2857,190400,NEAR BAY
251,705,705,239,-121.95,37.24,6.0957,405400,<1H OCEAN
192,707,707,208,-118.28,33.95,1.4103,86200,<1H OCEAN
825,3132,3132,862,-117.79,33.71,7.1069,313400,<1H OCEAN
668,1058,1058,743,-118.48,34.0,3.2061,370000,<1H OCEAN
304,863,863,481,-116.3,33.68,2.8882,137500,INLAND
612,1471,1471,630,-117.04,32.66,4.1442,303900,NEAR OCEAN
104,272,272,145,-116.8,33.52,3.8281,163500,INLAND
702,1913,1913,765,-118.22,33.98,1.2059,255000,<1H OCEAN
309,1249,1249,315,-118.1,34.1,2.6553,183100,<1H OCEAN
382,1036,1036,379,-122.09,37.4,5.1408,264700,NEAR BAY
452,946,946,495,-121.93,37.34,3.0375,218500,<1H OCEAN
393,548,548,415,-121.75,37.3,2.5052,133700,<1H OCEAN
300,891,891,292,-121.78,37.34,7.375,338400,<1H OCEAN
363,1145,1145,385,-121.77,38.76,2.8365,87900,INLAND
719,1726,1726,708,-117.02,32.78,3.3675,158200,<1H OCEAN
435,899,899,444,-118.33,33.88,3.1505,270000,<1H OCEAN
67,238,238,65,-121.81,38.84,2.8542,275000,INLAND
1242,2619,2619,1315,-122.42,37.77,2.5755,325000,NEAR BAY
613,1953,1953,640,-118.23,33.92,1.2222,107200,<1H OCEAN
623,1677,1677,664,-122.25,37.53,7.6864,422500,NEAR BAY
328,850,850,360,-121.47,38.61,1.6331,67500,INLAND
980,2631,2631,1401,-116.94,34.4,2.1339,78500,INLAND
338,841,841,338,-121.92,37.33,5.5259,295800,<1H OCEAN
206,640,640,222,-118.36,33.9,3.5313,230400,<1H OCEAN
471,1583,1583,461,-122.49,37.68,5.0659,238000,NEAR OCEAN
441,1777,1777,437,-118.29,34.03,2.0848,135200,<1H OCEAN
563,1543,1543,804,-118.09,34.7,2.8548,138500,INLAND
226,557,557,239,-120.07,36.96,3.6181,96500,INLAND
621,2089,2089,659,-121.82,37.81,8.3209,485400,INLAND
337,1175,1175,376,-122.07,37.63,3.7292,168100,NEAR BAY
56,149,149,64,-122.12,37.28,5.8691,360000,<1H OCEAN
390,1066,1066,360,-122.01,37.37,7.2165,360900,<1H OCEAN
341,1238,1238,415,-117.31,34.1,2.0089,68100,INLAND
66,287,287,71,-117.9,33.71,6.3427,305200,<1H OCEAN
370,898,898,416,-121.89,37.34,2.1714,190600,<1H OCEAN
139,413,413,128,-118.08,34.13,5.9546,396700,INLAND
239,690,690,244,-119.23,34.3,6.9483,404300,NEAR OCEAN
182,338,338,448,-115.73,33.35,1.2132,30000,INLAND
434,1266,1266,427,-117.08,32.63,2.2788,146300,NEAR OCEAN
1091,2804,2804,1213,-122.05,37.95,2.85,144600,NEAR BAY
390,1050,1050,369,-118.27,34.24,6.3688,277600,<1H OCEAN
431,1401,1401,414,-117.01,32.85,5.4903,151400,<1H OCEAN
437,1155,1155,457,-118.19,34.11,3.4227,143800,<1H OCEAN
294,906,906,318,-122.41,37.66,3.0052,242500,NEAR OCEAN
24,130,130,44,-117.37,33.98,2.025,125000,INLAND
593,1143,1143,639,-118.41,33.89,6.348,500001,<1H OCEAN
335,1128,1128,312,-119.19,34.2,2.1542,253900,NEAR OCEAN
21,37,37,22,-121.84,38.02,0.536,87500,INLAND
605,2016,2016,625,-121.03,37.68,2.6567,110400,INLAND
451,895,895,506,-123.85,39.42,1.7574,150000,<1H OCEAN
146,406,406,141,-120.37,40.17,2.1198,73500,INLAND
199,565,565,220,-122.32,37.92,3.3594,186900,NEAR BAY
157,334,334,180,-117.66,33.48,2.3846,500001,<1H OCEAN
604,1627,1627,626,-118.18,33.87,3.7527,161900,<1H OCEAN
457,1626,1626,511,-118.08,33.93,3.5556,172800,<1H OCEAN
297,1011,1011,277,-122.78,38.41,2.5917,144000,<1H OCEAN
440,2178,2178,431,-119.29,36.34,1.2634,50600,INLAND
887,1319,1319,938,-122.43,37.79,4.3986,500001,NEAR BAY
345,1036,1036,325,-117.97,33.76,4.0508,183900,<1H OCEAN
183,407,407,167,-122.13,37.66,4.3456,163000,NEAR BAY
754,2118,2118,777,-118.16,34.07,3.6364,254600,<1H OCEAN
336,1209,1209,396,-118.2,33.77,2.7813,129200,NEAR OCEAN
357,1154,1154,358,-118.27,33.95,1.2091,97900,<1H OCEAN
364,1000,1000,387,-120.88,38.16,4.0109,125900,INLAND
187,613,613,219,-119.01,35.34,1.5625,46700,INLAND
625,1295,1295,635,-121.45,38.57,5.1169,232500,INLAND
293,941,941,298,-120.68,35.51,4.3218,209100,<1H OCEAN
234,676,676,222,-117.2,34.04,6.0715,173400,INLAND
527,1554,1554,574,-121.83,37.2,6.8333,348000,<1H OCEAN
322,920,920,325,-122.54,37.76,3.96,272200,NEAR OCEAN
404,894,894,417,-122.26,37.88,6.2425,391800,NEAR BAY
448,714,714,470,-122.44,37.8,3.2447,500001,NEAR BAY
413,1348,1348,389,-117.95,33.83,4.9394,217800,<1H OCEAN
459,1354,1354,456,-117.83,33.82,5.7817,267600,<1H OCEAN
364,910,910,386,-119.18,34.27,5.215,279500,NEAR OCEAN
366,1186,1186,371,-118.27,33.97,1.64,96800,<1H OCEAN
228,557,557,202,-118.13,33.96,4.0,254700,<1H OCEAN
305,810,810,319,-118.11,33.8,4.3897,235000,<1H OCEAN
449,1442,1442,443,-116.89,32.82,5.0201,154400,<1H OCEAN
1907,4723,4723,2005,-117.93,34.15,4.0393,156800,INLAND
365,1142,1142,389,-121.93,38.01,5.3363,160800,INLAND
401,1191,1191,378,-118.54,34.25,6.2788,322200,<1H OCEAN
247,890,890,284,-118.28,34.0,1.2778,112500,<1H OCEAN
245,1079,1079,250,-118.22,34.07,1.7463,158300,<1H OCEAN
211,481,481,206,-121.59,39.75,2.2,80800,INLAND
527,1687,1687,558,-121.91,38.02,3.4817,129800,INLAND
521,963,963,548,-122.28,37.87,1.9805,173700,NEAR BAY
128,287,287,127,-122.3,37.86,2.75,140600,NEAR BAY
462,1452,1452,508,-117.08,32.75,2.0077,118300,NEAR OCEAN
918,1674,1674,1073,-117.2,33.72,2.5335,110100,<1H OCEAN
505,1269,1269,502,-119.15,34.3,2.98,259200,NEAR OCEAN
366,750,750,364,-118.38,33.82,5.9907,500001,NEAR OCEAN
460,865,865,493,-119.7,34.4,3.0938,312500,NEAR OCEAN
453,1401,1401,465,-122.07,37.63,4.5913,177600,NEAR BAY
275,858,858,292,-120.35,37.04,2.9306,46300,INLAND
19,26,26,114,-122.89,39.42,0.4999,73500,INLAND
225,568,568,208,-122.16,37.7,2.9917,194600,NEAR BAY
460,1219,1219,417,-119.67,36.73,4.9196,117900,INLAND
303,971,971,290,-122.35,37.95,3.6094,114600,NEAR BAY
393,1769,1769,382,-118.21,33.93,2.6953,121000,<1H OCEAN
319,771,771,314,-117.29,34.14,2.5417,82900,INLAND
302,1466,1466,317,-117.74,34.05,2.625,94300,INLAND
648,1301,1301,690,-118.14,33.77,3.2917,307400,NEAR OCEAN
340,1019,1019,318,-122.05,37.68,6.1104,240700,NEAR BAY
281,1322,1322,305,-118.19,34.04,1.9688,150000,<1H OCEAN
205,501,501,208,-121.32,38.66,3.95,143600,INLAND
397,1318,1318,417,-118.94,35.39,7.7751,194100,INLAND
340,950,950,339,-118.58,34.22,4.875,230400,<1H OCEAN
109,317,317,174,-117.15,34.22,7.2371,171900,INLAND
2232,6693,6693,2210,-121.79,37.66,5.98,245000,INLAND
275,715,715,254,-123.36,39.4,1.5625,71500,<1H OCEAN
630,1798,1798,644,-117.13,32.9,3.7156,175200,<1H OCEAN
599,1784,1784,623,-117.13,32.72,1.901,120300,NEAR OCEAN
368,1310,1310,387,-121.22,37.72,2.6368,165600,INLAND
263,842,842,275,-118.88,34.19,7.7889,309900,<1H OCEAN
536,1803,1803,504,-121.84,37.24,6.7836,274100,<1H OCEAN
749,2023,2023,744,-122.0,37.54,5.1616,275100,<1H OCEAN
235,1030,1030,270,-118.25,34.01,1.0898,93400,<1H OCEAN
690,2032,2032,714,-118.07,33.98,3.2093,167800,<1H OCEAN
214,599,599,219,-118.16,33.89,3.2813,190900,<1H OCEAN
400,939,939,425,-118.41,34.19,2.8021,224600,<1H OCEAN
600,1344,1344,764,-119.29,34.26,3.6007,395500,NEAR OCEAN
1482,5221,5221,1493,-117.38,34.14,5.246,161400,INLAND
484,1631,1631,466,-120.45,37.32,3.6471,101400,INLAND
1818,6912,6912,1856,-121.39,39.12,2.0943,108300,INLAND
492,910,910,654,-117.65,33.4,3.5729,370800,NEAR OCEAN
253,756,756,264,-120.76,37.58,3.6181,178600,INLAND
487,1374,1374,503,-117.25,34.13,3.6856,90000,INLAND
240,581,581,245,-121.9,37.36,2.9545,237500,<1H OCEAN
187,788,788,206,-118.24,34.0,0.9463,95000,<1H OCEAN
970,3740,3740,969,-118.19,33.96,2.0162,142000,<1H OCEAN
493,1895,1895,511,-118.2,33.94,2.5029,159700,<1H OCEAN
389,1124,1124,414,-117.77,34.11,3.75,180900,INLAND
277,791,791,297,-122.08,37.08,4.425,204800,NEAR OCEAN
817,3663,3663,857,-118.41,34.25,3.2284,157100,<1H OCEAN
398,868,868,458,-118.61,34.31,5.0151,285200,<1H OCEAN
162,427,427,189,-122.46,37.98,12.0933,500001,NEAR BAY
339,906,906,340,-121.33,37.96,2.5488,80300,INLAND
399,1432,1432,497,-120.46,37.51,2.9,83100,INLAND
185,543,543,177,-118.07,34.1,3.2361,187500,<1H OCEAN
369,1005,1005,381,-122.23,37.82,8.1872,466100,NEAR BAY
245,692,692,272,-118.11,33.84,4.8594,220300,<1H OCEAN
703,2074,2074,762,-122.31,38.32,3.285,138100,NEAR BAY
612,2829,2829,656,-121.84,37.29,4.775,191900,<1H OCEAN
572,954,954,622,-122.43,37.8,4.5399,500001,NEAR BAY
197,491,491,271,-118.09,33.71,8.7397,500001,NEAR OCEAN
579,1946,1946,657,-117.23,33.23,2.9875,172000,<1H OCEAN
297,717,717,325,-120.66,40.42,2.5074,66400,INLAND
467,1070,1070,469,-122.64,38.23,3.3011,252300,<1H OCEAN
1000,1675,1675,1108,-122.27,37.87,1.7464,216700,NEAR BAY
857,2095,2095,912,-123.85,39.39,3.184,140500,<1H OCEAN
302,793,793,324,-122.04,37.62,3.2857,193200,NEAR BAY
813,2112,2112,848,-117.97,34.17,4.9968,295000,INLAND
411,1336,1336,418,-121.88,37.35,2.8167,183500,<1H OCEAN
775,2211,2211,780,-121.35,38.55,3.9934,123300,INLAND
223,574,574,221,-117.11,32.73,3.8355,126700,NEAR OCEAN
363,992,992,341,-118.15,33.94,4.2594,242400,<1H OCEAN
212,615,615,207,-117.94,33.84,3.6214,182100,<1H OCEAN
1722,4827,4827,1847,-121.06,37.7,3.462,151900,INLAND
563,1682,1682,602,-117.87,33.88,3.6417,204300,<1H OCEAN
1044,2046,2046,1100,-117.16,32.81,2.2899,159000,NEAR OCEAN
292,945,945,332,-119.41,36.68,3.4044,115300,INLAND
947,2420,2420,991,-118.31,33.8,4.0425,277900,<1H OCEAN
457,939,939,476,-121.43,38.57,3.5893,142000,INLAND
751,2378,2378,822,-117.28,34.12,1.3571,70600,INLAND
598,1624,1624,654,-122.21,38.41,5.5266,331300,INLAND
746,2328,2328,773,-118.28,34.08,2.6178,203100,<1H OCEAN
274,769,769,309,-118.48,34.16,8.7172,500001,<1H OCEAN
535,1665,1665,551,-121.95,38.43,5.1534,232800,INLAND
3671,10493,10493,4171,-118.09,34.68,4.0211,144000,INLAND
159,381,381,161,-118.41,34.0,2.8393,272000,<1H OCEAN
440,861,861,520,-121.81,37.25,4.4565,159000,<1H OCEAN
537,1538,1538,574,-122.23,38.33,5.5368,325900,NEAR BAY
158,358,358,176,-118.42,34.03,3.3542,344200,<1H OCEAN
660,1859,1859,678,-118.67,34.27,4.9946,204600,<1H OCEAN
522,1954,1954,540,-117.96,34.0,4.5163,183800,<1H OCEAN
1451,3141,3141,1702,-116.95,33.76,1.7079,95900,INLAND
368,1369,1369,391,-119.79,36.72,1.25,53000,INLAND
201,574,574,235,-120.45,34.64,2.0865,111500,NEAR OCEAN
34,191,191,31,-122.28,37.8,0.75,162500,NEAR BAY
422,801,801,452,-118.29,33.72,3.5109,225000,NEAR OCEAN
442,1110,1110,484,-117.74,35.65,3.1755,81700,INLAND
250,706,706,250,-118.13,33.96,4.5625,253500,<1H OCEAN
344,1173,1173,374,-119.56,36.71,2.181,59900,INLAND
202,606,606,219,-117.25,32.86,12.4429,500001,NEAR OCEAN
543,1781,1781,602,-118.97,35.37,1.8819,58000,INLAND
617,2140,2140,662,-118.34,34.04,2.2254,127100,<1H OCEAN
112,270,270,112,-120.92,37.7,1.6172,156300,INLAND
461,2239,2239,486,-118.25,34.02,1.913,114300,<1H OCEAN
309,988,988,300,-118.06,33.97,3.9612,175800,<1H OCEAN
472,1015,1015,1283,-114.31,34.19,1.4936,66900,INLAND
859,1950,1950,955,-117.62,33.43,4.0647,240600,NEAR OCEAN
387,1151,1151,379,-118.06,34.14,8.4889,500001,INLAND
829,1091,1091,967,-121.49,38.57,1.2209,87900,INLAND
1094,2417,2417,1256,-117.67,34.09,2.7266,101000,INLAND
398,1003,1003,391,-122.26,38.0,4.2269,170500,NEAR BAY
473,1466,1466,528,-121.04,37.78,2.5643,200000,INLAND
247,880,880,229,-122.0,37.39,5.791,239400,<1H OCEAN
770,3651,3651,778,-121.81,37.33,7.2982,343000,<1H OCEAN
1178,3275,3275,1348,-121.26,38.7,4.3826,146600,INLAND
360,1389,1389,364,-118.21,33.89,2.7443,113900,<1H OCEAN
77,152,152,117,-120.74,39.39,1.3523,85700,INLAND
439,978,978,441,-117.12,32.74,3.2708,155200,NEAR OCEAN
139,278,278,170,-119.59,34.39,3.6969,335000,<1H OCEAN
452,1760,1760,477,-118.2,33.96,2.3221,161600,<1H OCEAN
797,2484,2484,834,-121.99,37.39,4.8145,230700,<1H OCEAN
1105,4224,4224,1185,-121.49,38.47,2.3496,68000,INLAND
35,193,193,30,-117.92,34.0,3.8125,136300,<1H OCEAN
1875,5452,5452,1934,-118.6,34.13,9.1232,472000,<1H OCEAN
2723,8805,8805,3032,-117.29,33.97,4.6667,160600,INLAND
338,1132,1132,364,-118.22,34.06,2.2344,153100,<1H OCEAN
201,544,544,247,-120.08,39.61,2.7778,72900,INLAND
693,1874,1874,730,-121.04,39.0,4.8051,174300,INLAND
290,679,679,378,-117.69,33.47,5.756,305600,<1H OCEAN
597,1693,1693,672,-117.22,33.22,3.3882,190800,<1H OCEAN
320,1077,1077,308,-118.06,33.97,4.3203,159200,<1H OCEAN
128,260,260,169,-121.49,38.51,2.9219,152900,INLAND
759,2716,2716,725,-117.73,34.07,4.1339,135000,INLAND
376,1925,1925,365,-117.87,33.74,2.7632,158900,<1H OCEAN
631,1911,1911,657,-118.09,33.79,5.8491,247300,<1H OCEAN
308,874,874,330,-118.06,34.1,4.8594,265900,<1H OCEAN
909,2047,2047,933,-118.5,34.2,4.1304,229100,<1H OCEAN
714,1686,1686,719,-119.35,36.32,3.8235,94600,INLAND
214,931,931,214,-120.19,36.6,1.5536,58300,INLAND
645,2151,2151,695,-117.92,34.11,3.2202,126200,<1H OCEAN
665,1262,1262,715,-122.44,38.34,1.9487,233500,<1H OCEAN
370,976,976,356,-117.9,34.08,5.212,201200,<1H OCEAN
991,3031,3031,979,-117.27,34.4,3.3438,124400,INLAND
13,44,44,19,-120.19,38.07,0.4999,162500,INLAND
307,982,982,319,-118.0,33.76,2.9083,179200,<1H OCEAN
519,1187,1187,533,-122.12,37.42,5.2803,362100,NEAR BAY
439,1182,1182,488,-122.35,37.93,2.3352,84300,NEAR BAY
